datetime,BTC,ETH,Z_Score,Hedge_Ratio,Signal,Position,BTC_Return,ETH_Return,Spread_Return,Strategy_Return,Cum_Return
2023-12-19 08:00:00,43057.43,2246.09,0.7437715995705667,0.04874158115206141,0,0,0.0008283069056573117,-0.0003427592150095537,-0.0003819318657146811,-0.0,1.041175626910518
2023-12-19 09:00:00,43040.45,2242.8,0.3305752055875502,0.050224717771006844,0,0,-0.00039443480420532596,-0.0014658414837964704,-0.0014466161077780991,-0.0,1.041175626910518
2023-12-19 10:00:00,43110.41,2243.04,-0.3483620462692274,0.050765256853259014,0,0,0.001624128079007733,0.00010700337070823286,2.5431996316101975e-05,0.0,1.041175626910518
2023-12-19 11:00:00,42990.57,2235.73,-0.5498701057351946,0.05059872078857594,0,0,-0.002783709950504293,-0.0032642919779476707,-0.0031229762273053473,-0.0,1.041175626910518
2023-12-19 12:00:00,42964.27,2233.06,-0.755529310406052,0.0495120725300648,0,0,-0.000611949270587727,-0.0011949544810615272,-0.0011639906307822862,-0.0,1.041175626910518
2023-12-19 13:00:00,42858.96,2225.68,-1.1107401715683278,0.04928862757283482,0,0,-0.0024541153450888657,-0.00331035527500901,-0.003188846938045825,-0.0,1.041175626910518
2023-12-19 14:00:00,42391.57,2191.56,-2.6690302461703856,0.04938254201518691,1,1,-0.010965202986304422,-0.015448867894256858,-0.014908408088004362,-0.0,1.041175626910518
2023-12-19 15:00:00,42504.97,2193.23,-2.6316032690053075,0.050306317218821645,0,1,0.0026714885540266883,0.0007617240874696352,0.0006297991917073214,0.0006297991917073214,1.0418315650117331
2023-12-19 16:00:00,42309.11,2177.59,-2.6412719014106685,0.05214563927755386,0,1,-0.004618580975283525,-0.0071565824043719126,-0.006924238604728485,-0.006924238604728485,1.0346425924732099
2023-12-19 17:00:00,41856.99,2143.28,-2.514878107112516,0.06030740866098777,0,1,-0.010743621216519207,-0.015881394780342298,-0.015321161783851013,-0.015321161783851013,1.0189114830843482
2023-12-19 18:00:00,42205.01,2171.04,-1.456489307256259,0.06530491977479677,0,1,0.0082801262964539,0.01286894950293672,0.012369596542611883,0.012369596542611883,1.0315932796966947
2023-12-19 19:00:00,42350.08,2176.16,-1.553442906596753,0.07376434674645793,0,1,0.0034313757419434272,0.0023555402868006025,0.002131454569255803,0.002131454569255803,1.0337944188870778
2023-12-19 20:00:00,42246.0,2172.32,-0.6945914950317567,0.08232993233322908,0,1,-0.0024606353512988924,-0.001766134832472004,-0.0015846276732022003,-0.0015846276732022003,1.0321575369092708
2023-12-19 21:00:00,42487.85,2185.27,-1.4779567840156709,0.0836288999721814,0,1,0.0057084779402290274,0.005943669837651532,0.005473691235106745,0.005473691235106745,1.037822739211668
2023-12-19 22:00:00,42327.41,2178.25,-0.44813022069302894,0.08525716306665554,0,1,-0.0037832859645337267,-0.0032175885782265794,-0.0029011965347324306,-0.0029011965347324306,1.034816174902817
2023-12-19 23:00:00,42270.46,2179.38,0.5546250688411009,0.08510664797595194,-1,0,-0.0013463697987391337,0.0005186305516204116,0.0006334182210995341,0.0006334182210995341,1.0354718539610976
2023-12-20 00:00:00,42404.29,2186.48,-0.1408625182871587,0.08518169746429052,0,0,0.0031610394229132635,0.003252512109478094,0.0029834866400741088,0.0,1.0354718539610976
2023-12-20 01:00:00,42321.11,2178.15,-0.31327394164321876,0.08711615777733653,0,0,-0.0019635204253844653,-0.003817052127638439,-0.003649796124798384,-0.0,1.0354718539610976
2023-12-20 02:00:00,42433.97,2186.11,-0.6587059972657959,0.08851137037191156,0,0,0.002663204770886949,0.0036478160451871608,0.003415807878173218,0.0,1.0354718539610976
2023-12-20 03:00:00,42417.79,2185.56,-0.5142998420521332,0.08983238925377299,0,0,-0.0003813709979876722,-0.0002516200915905781,-0.0002178644219385857,-0.0,1.0354718539610976
2023-12-20 04:00:00,42756.19,2215.61,-0.5007965665445883,0.08907713395480701,0,0,0.007946130510140563,0.013655672000391923,0.012941852111343695,0.0,1.0354718539610976
2023-12-20 05:00:00,42706.03,2208.16,-1.0514316351845585,0.08722965404751519,0,0,-0.0011738521596968631,-0.003368171059114814,-0.003263607673042357,-0.0,1.0354718539610976
2023-12-20 06:00:00,42863.21,2205.57,-3.422660478584691,0.08373472029381045,1,1,0.0036737541850604453,-0.001173610663670115,-0.0014940709702885488,-0.0,1.0354718539610976
2023-12-20 07:00:00,42936.0,2215.81,-2.141827063658469,0.0801455540762096,0,1,0.001696752626588294,0.004632046243022387,0.004489969136427228,0.004489969136427228,1.0401315437304395
2023-12-20 08:00:00,42807.43,2209.9,-1.1686420237260084,0.07767718047514488,0,1,-0.0029989492223473743,-0.0026707594998228324,-0.0024304070527513843,-0.0024304070527513843,1.0376066701688669
2023-12-20 09:00:00,42802.88,2214.94,-0.0316383597755563,0.0757749394382739,0,1,-0.00010629560865474887,0.002278049456971774,0.0022863062001489643,0.0022863062001489643,1.0399816706868454
2023-12-20 10:00:00,42871.89,2218.81,-0.1527523260625246,0.07426303359060149,0,1,0.0016109763685347284,0.0017457010353806354,0.001623629398618426,0.001623629398618426,1.0416715870290816
2023-12-20 11:00:00,42883.85,2214.64,-0.8949524173985133,0.07158251855098205,0,1,0.00027893176777535117,-0.0018811540582221033,-0.00190186837746189,-0.00190186837746189,1.039692347501138
2023-12-20 12:00:00,42964.39,2211.55,-2.0454987305203494,0.06697235383575117,0,1,0.0018763348818638004,-0.001396234911736092,-0.001530547688224962,-0.001530547688224962,1.0381022659404406
2023-12-20 13:00:00,43743.0,2245.71,-2.3367066578828144,0.055999392218655186,0,1,0.017959966940558486,0.015328102387462933,0.014125281126641456,0.014125281126641456,1.0528698045638396
2023-12-20 14:00:00,43915.52,2242.66,-2.334969336960612,0.049519540069864865,0,1,0.00393618835330457,-0.0013590682004660244,-0.0015794923559092294,-0.0015794923559092294,1.0512081174123045
2023-12-20 15:00:00,44035.52,2246.9,-1.6410147343919212,0.045957082171888486,0,1,0.0027287926206007447,0.0018888270835342453,0.001753698528016055,0.001753698528016055,1.0530532369592833
2023-12-20 16:00:00,43684.91,2223.36,-1.9543558101557261,0.04326525224260494,0,1,-0.007993847431958702,-0.010531923239554139,-0.010164549336254073,-0.010164549336254073,1.0424036412402
